AUT15Num11;68;0;0;4.35;
AUT15Proba11;68;1;1;8.79;0.45
AUT15Prog01;68;1;0;1.98;
AUT15Prog32;68;1;0;4.9;
AUT15Stats11;68;0;0;3.4;
AUT15Techno12;68;0;1;7.4;4.07
AUT15Techno22;68;0;1;9.03;9.98
PRN16Ana01;68;0;1;7.87;15.28
PRN16Ana11;68;0;0;3.96;
PRN16Ana12;68;0;1;7.87;11.67
PRN16Comp01;68;1;1;7.76;12.68
PRN16Complex01;68;0;1;8.75;18.35
PRN16Control11;68;1;1;6.31;13.3
PRN16Control31;68;0;0;4.0;
PRN16Data11;68;0;0;0.16;
PRN16DevWeb01;68;1;0;4.59;
PRN16Elec31;68;0;0;2.84;
PRN16EnA112;68;1;1;5.72;12.79
PRN16EnA222;68;1;0;3.7;
PRN16EnB111;68;0;0;0.69;
PRN16EnB122;68;0;1;6.63;18.69
PRN16Fluid11;68;1;0;2.58;
PRN16Fluid31;68;0;1;5.29;12.54
PRN16Fourier12;68;0;0;4.15;
PRN16LinAlg01;68;1;0;2.82;
PRN16LinAlg02;68;1;0;1.21;
PRN16LinAlg11;68;0;1;9.73;17.53
PRN16Logic01;68;0;0;2.42;
PRN16Logic03;68;0;1;5.81;2.34
PRN16Logic21;68;1;1;7.85;11.93
PRN16Mat21;68;0;0;3.31;
PRN16Meca01;68;1;0;1.27;
PRN16Meca11;68;0;1;7.13;10.39
PRN16Mesure01;68;1;0;1.36;
PRN16Model01;68;1;0;0.94;
PRN16Model02;68;0;1;8.89;15.36
PRN16Net11;68;1;1;8.57;18.71
PRN16Num61;68;0;1;9.22;18.15
PRN16Optique11;68;1;0;2.53;
PRN16Proba11;68;1;1;8.46;18.13
PRN16Prog21;68;1;1;8.56;1.29
PRN16ProgLin1;68;1;1;7.83;1.58
PRN16Techno04;68;1;0;1.07;
PRN16Techno21;68;0;0;2.34;
PRN16Thermo11;68;0;1;8.32;8.41
ETE16Algo11;68;1;1;5.92;3.64
ETE16Ana21;68;0;1;9.21;15.75
ETE16Comb11;68;0;1;9.32;6.13
ETE16Data01;68;0;1;5.73;19.44
ETE16Elec11;68;1;0;4.34;
ETE16EnB11;68;1;0;1.64;
ETE16EnB21;68;1;0;4.41;
ETE16EnC11;68;0;0;2.16;
ETE16EnC12;68;0;1;5.78;13.54
ETE16Fluid01;68;1;0;3.02;
ETE16LinAlg01;68;1;0;0.0;
ETE16Logic01;68;1;0;0.22;
ETE16Mat11;68;1;0;1.01;
ETE16Model11;68;1;0;2.68;
ETE16Num11;68;1;1;9.1;8.48
ETE16Num31;68;0;0;2.91;
ETE16Prog21;68;0;0;0.97;
ETE16Signal11;68;0;0;1.81;
ETE16Techno01;68;1;0;2.19;
ETE16Techno11;68;1;0;2.6;
ETE16Thermo01;68;1;1;5.51;11.79
ETE16Thermo31;68;1;1;5.81;5.04
ETE16Topo01;68;0;0;4.46;
AUT16Ana21;68;0;0;3.54;
AUT16Complex01;68;0;0;3.61;
AUT16Control11;68;1;1;6.19;8.75
AUT16Data01;68;0;1;5.62;7.72
AUT16Elec01;68;0;1;7.28;4.13
AUT16EnA111;68;0;1;9.7;12.9
AUT16EnA122;68;1;0;2.5;
AUT16EnA221;68;0;1;5.99;12.73
AUT16EnB111;68;0;1;5.91;2.08
AUT16EnB121;68;1;0;1.79;
AUT16EnB221;68;0;0;3.31;
AUT16Fourier21;68;0;1;6.11;2.73
AUT16LinAlg01;68;0;1;8.58;17.96
AUT16Music01;68;1;0;2.43;
AUT16Music21;68;1;1;6.04;12.56
AUT16Num11;68;1;0;1.52;
AUT16Proba01;68;0;1;5.29;14.63
AUT16Prog32;68;0;0;3.54;
AUT16Prog41;68;1;0;3.69;
AUT16Signal21;68;0;1;5.16;7.45
AUT16Stats11;68;0;1;5.32;8.97
AUT16Techno01;68;1;0;1.58;
AUT16Techno11;68;0;0;2.6;
AUT16Techno12;68;0;0;1.34;
AUT16Techno21;68;0;1;7.65;19.99
AUT16Thermo11;68;0;0;3.42;
PRN17Algo21;68;1;1;5.95;8.67
PRN17Ana01;68;1;0;3.83;
PRN17Ana12;68;0;1;6.07;4.42
PRN17Ana21;68;0;0;1.92;
PRN17Comp02;68;1;1;7.71;13.86
PRN17Complex02;68;0;0;3.76;
PRN17DevWeb01;68;1;1;7.61;4.05
PRN17EnA111;68;1;0;1.22;
PRN17EnA122;68;0;1;5.33;2.77
PRN17EnA212;68;0;1;9.7;12.07
PRN17EnA221;68;0;0;3.38;
PRN17EnB112;68;1;0;2.41;
PRN17EnB121;68;0;1;8.84;18.07
PRN17EnB211;68;0;1;5.62;8.91
PRN17Fluid31;68;1;0;0.24;
PRN17Fourier12;68;0;0;0.42;
PRN17Fourier13;68;1;1;6.36;13.85
PRN17LinAlg01;68;1;0;1.97;
PRN17LinAlg02;68;1;0;4.38;
PRN17LinAlg11;68;1;1;7.86;0.92
PRN17Logic02;68;0;0;2.93;
PRN17Meca01;68;0;1;6.74;10.23
PRN17Meca12;68;1;0;1.37;
PRN17Mesure01;68;1;0;1.55;
PRN17Model02;68;1;1;5.63;18.48
PRN17Music01;68;0;1;7.0;11.25
PRN17Net11;68;0;1;9.74;9.75
PRN17Num01;68;0;1;8.77;18.73
PRN17Proba01;68;1;1;5.08;4.78
PRN17Signal11;68;1;1;7.85;6.54
PRN17Signal31;68;1;1;6.43;19.25
PRN17Stats21;68;0;1;6.79;16.47
PRN17Techno02;68;0;1;9.7;2.67
PRN17Techno22;68;0;1;9.62;5.09
PRN17Thermo21;68;1;1;5.94;18.48
ETE17Ana11;68;1;1;8.63;12.03
ETE17Comb11;68;0;1;7.72;13.88
ETE17Complex01;68;1;0;0.62;
ETE17DevWeb01;68;1;1;5.0;1.52
ETE17EnA12;68;0;1;5.46;5.28
ETE17EnB21;68;0;0;2.96;
ETE17EnB22;68;0;1;8.95;4.93
ETE17EnC21;68;1;1;5.01;0.26
ETE17Fourier21;68;1;0;3.99;
ETE17LinAlg01;68;1;1;9.13;8.2
ETE17Num11;68;1;0;2.26;
ETE17Prog01;68;1;0;4.08;
ETE17Prog21;68;0;0;4.64;
ETE17ProgLin1;68;0;1;8.48;0.11
ETE17Stats31;68;1;0;3.38;
ETE17Techno11;68;0;0;4.67;
ETE17Topo01;68;1;0;4.57;
AUT17Ana01;68;1;1;8.32;14.68
AUT17Ana11;68;1;0;0.99;
AUT17Comb02;68;0;1;9.73;2.86
AUT17Comb21;68;0;0;4.48;
AUT17Complex01;68;0;0;3.51;
AUT17Data11;68;1;1;6.98;8.67
AUT17Elec02;68;1;0;3.5;
AUT17EnA212;68;1;1;6.98;9.02
AUT17EnA221;68;0;0;2.34;
AUT17EnA222;68;0;1;7.84;18.32
AUT17EnB121;68;0;1;8.01;18.7
AUT17EnB221;68;0;0;4.96;
AUT17Fluid21;68;1;1;7.5;12.17
AUT17Logic11;68;1;1;6.33;1.92
AUT17Mat21;68;1;0;0.93;
AUT17Meca02;68;0;1;9.91;16.54
AUT17Mesure11;68;1;0;4.44;
AUT17Music01;68;1;0;4.56;
AUT17Num41;68;1;0;2.22;
AUT17Num51;68;1;1;7.85;12.46
AUT17Prog01;68;0;0;2.65;
AUT17Prog41;68;1;0;4.79;
AUT17Signal11;68;0;1;6.78;2.47
AUT17Techno12;68;1;1;8.21;12.49
AUT17Techno22;68;0;1;5.95;14.47
AUT17Thermo11;68;1;1;5.23;19.64
AUT17Thermo21;68;0;0;0.4;
AUT17Topo21;68;0;1;9.78;1.94
PRN18Ana01;68;1;0;1.87;
PRN18Ana21;68;1;0;1.66;
PRN18Complex01;68;0;0;2.48;
PRN18Complex21;68;1;1;8.43;
PRN18Control11;68;1;1;8.25;
PRN18Data01;68;0;0;3.66;
PRN18DevWeb01;68;1;0;1.29;
PRN18Elec31;68;0;0;2.75;
PRN18EnA112;68;0;0;1.4;
PRN18EnA122;68;0;0;4.07;
PRN18EnB112;68;1;1;5.0;
PRN18EnB121;68;0;1;5.54;
PRN18Fourier13;68;1;1;5.41;
PRN18LinAlg11;68;1;1;8.39;
PRN18LinAlg21;68;0;1;6.0;
PRN18Mat21;68;1;0;3.96;
PRN18Meca11;68;1;0;1.58;
PRN18Net01;68;1;1;8.24;
PRN18Num01;68;1;1;8.87;
PRN18Optique01;68;0;1;5.13;
PRN18Optique11;68;1;1;7.28;
PRN18Proba11;68;1;0;2.18;
PRN18Signal11;68;1;0;3.8;
PRN18Signal31;68;1;1;7.02;
PRN18Techno01;68;0;0;3.9;
PRN18Techno21;68;0;0;0.53;
PRN18Techno22;68;0;0;2.28;
PRN18Thermo01;68;0;0;3.22;
PRN18Thermo11;68;1;1;9.83;
PRN18Thermo21;68;1;0;0.58;
ETE18Complex01;68;0;1;7.46;
ETE18Data01;68;1;1;8.64;
ETE18Elec11;68;0;0;1.98;
ETE18EnA22;68;1;1;7.37;
ETE18EnB11;68;1;0;2.76;
ETE18EnC12;68;1;0;4.87;
ETE18EnC21;68;0;0;3.23;
ETE18Fourier21;68;0;1;5.29;
ETE18LinAlg01;68;1;1;6.31;
ETE18LinAlg11;68;1;1;5.92;
ETE18Logic02;68;1;0;2.76;
ETE18Net01;68;1;1;6.63;
ETE18Proba01;68;0;0;3.1;
ETE18Signal41;68;0;1;6.78;
AUT18Ana21;68;0;1;9.94;
AUT18Complex01;68;1;0;3.45;
AUT18Data02;68;1;1;8.93;
AUT18Elec02;68;1;0;1.8;
AUT18Elec21;68;0;1;7.8;
AUT18EnA112;68;1;0;0.08;
AUT18EnA121;68;1;0;3.73;
AUT18EnA122;68;0;1;5.37;
AUT18EnA212;68;0;1;7.91;
AUT18EnA222;68;1;1;7.29;
AUT18EnB122;68;0;0;1.43;
AUT18EnB222;68;1;0;2.99;
AUT18Fourier21;68;1;1;9.88;
AUT18LinAlg01;68;0;1;6.65;
AUT18LinAlg02;68;0;0;0.63;
AUT18LinAlg21;68;1;0;2.16;
AUT18Logic01;68;1;1;5.66;
AUT18Logic02;68;0;1;6.7;
AUT18Logic11;68;1;1;8.08;
AUT18Music01;68;1;1;8.91;
AUT18Num01;68;1;1;6.91;
AUT18Prog01;68;1;1;5.44;
AUT18Prog32;68;0;0;2.73;
AUT18Thermo21;68;1;0;4.74;
AUT18Topo21;68;0;0;1.84;
PRN15Ana01;69;1;1;6.61;12.62
PRN15Ana11;69;1;0;1.61;
PRN15Ana21;69;1;0;3.04;
PRN15Ana41;69;1;0;2.35;
PRN15Comb11;69;1;0;1.42;
PRN15Comp01;69;0;0;3.96;
PRN15Complex01;69;1;0;3.3;
PRN15Complex02;69;0;1;8.39;16.55
PRN15Complex11;69;0;0;1.74;
PRN15Complex21;69;1;1;8.62;3.73
PRN15Control11;69;1;1;6.12;18.85
PRN15Data01;69;0;1;9.36;10.35
PRN15Data11;69;1;0;3.16;
PRN15Elec31;69;0;0;0.33;
PRN15EnA211;69;0;1;7.61;11.25
PRN15EnA221;69;1;1;8.27;9.09
PRN15EnB112;69;1;0;2.32;
PRN15Fluid01;69;0;1;7.75;11.59
PRN15Fluid31;69;1;0;3.65;
PRN15LinAlg11;69;0;0;2.22;
PRN15Logic01;69;0;1;6.9;16.99
PRN15Logic21;69;0;0;3.96;
PRN15Mesure11;69;1;1;8.42;16.19
PRN15Music11;69;1;1;7.18;3.81
PRN15Net01;69;0;1;7.61;11.64
PRN15Num11;69;0;1;7.97;4.64
PRN15Optique01;69;0;1;6.42;4.18
PRN15Proba01;69;0;1;6.03;14.47
PRN15Proba21;69;0;0;2.55;
PRN15Prog41;69;0;0;1.99;
PRN15Stats11;69;0;1;9.94;4.82
PRN15Stats21;69;0;1;8.41;2.71
PRN15Techno01;69;0;0;2.68;
PRN15Techno03;69;0;0;1.57;
PRN15Thermo01;69;1;0;1.69;
PRN15Topo11;69;1;1;6.39;16.83
ETE15Data01;69;1;0;2.26;
ETE15Data31;69;1;1;6.85;17.5
ETE15EnA12;69;1;1;5.4;13.89
ETE15EnA21;69;1;1;7.56;17.39
ETE15EnB11;69;0;0;0.11;
ETE15EnB12;69;0;1;5.22;1.03
ETE15EnB21;69;1;0;2.82;
ETE15EnC21;69;1;1;8.67;6.75
ETE15Fluid01;69;1;1;7.14;1.57
ETE15Fourier11;69;0;1;6.99;11.88
ETE15Fourier21;69;1;0;3.02;
ETE15LinAlg01;69;1;1;8.57;11.7
ETE15Logic01;69;1;0;4.07;
ETE15Logic02;69;1;0;4.05;
ETE15Meca11;69;0;0;3.7;
ETE15Model11;69;1;0;4.43;
ETE15Optique01;69;1;0;0.3;
ETE15Proba01;69;1;1;6.59;14.77
ETE15Prog01;69;0;1;5.99;12.8
ETE15Prog11;69;0;0;4.81;
ETE15Prog21;69;0;0;2.9;
ETE15ProgLin1;69;0;1;9.96;4.88
ETE15Signal11;69;0;0;1.43;
ETE15Signal41;69;0;0;1.02;
ETE15Stats31;69;0;1;5.77;17.81
ETE15Thermo01;69;1;0;3.43;
ETE15Thermo31;69;1;0;0.92;
AUT15Algo11;69;0;0;1.55;
AUT15Ana11;69;1;1;8.89;5.35
AUT15Comb01;69;0;1;7.87;12.56
AUT15Comp21;69;0;0;0.78;
AUT15Complex01;69;1;1;9.21;11.06
AUT15Control11;69;0;1;6.12;8.64
AUT15Data01;69;1;1;5.27;6.96
AUT15DevWeb11;69;0;1;7.23;16.39
AUT15Elec02;69;0;1;9.29;8.04
AUT15EnA212;69;1;1;5.55;8.92
AUT15EnA222;69;0;0;4.27;
AUT15Fluid01;69;0;0;1.65;
AUT15Fluid21;69;1;1;6.89;4.89
AUT15LinAlg01;69;1;0;0.89;
AUT15LinAlg02;69;0;1;7.18;16.14
AUT15LinAlg21;69;0;0;0.88;
AUT15Logic11;69;0;1;9.49;8.36
AUT15Mat21;69;0;0;4.48;
AUT15Meca02;69;1;1;5.57;10.42
AUT15Mesure01;69;1;1;9.65;12.58
AUT15Num01;69;0;1;9.33;16.6
AUT15Num41;69;1;1;7.68;13.01
AUT15Num71;69;1;0;2.21;
AUT15Proba01;69;0;1;9.38;2.92
AUT15Prog01;69;0;0;0.33;
AUT15Prog11;69;0;1;6.32;2.05
AUT15Signal21;69;1;1;5.53;14.28
AUT15Stats11;69;0;1;8.96;7.83
AUT15Stats21;69;0;0;1.84;
AUT15Techno01;69;1;1;5.73;7.74
AUT15Techno22;69;1;0;1.06;
AUT15Thermo11;69;0;0;3.45;
AUT15Thermo21;69;0;1;9.94;7.13
AUT15Topo01;69;0;1;5.68;7.73
AUT15Topo21;69;1;0;1.4;
PRN16Algo21;69;1;1;7.59;15.31
PRN16Complex01;69;1;0;0.23;
PRN16Complex11;69;0;1;7.92;13.68
PRN16Complex21;69;1;1;8.4;14.48
PRN16Control11;69;1;0;0.58;
PRN16Data21;69;0;1;5.82;19.75
PRN16EnA121;69;1;0;4.42;
PRN16EnA222;69;0;0;1.3;
PRN16EnB111;69;0;0;3.62;
PRN16EnB122;69;0;0;1.78;
PRN16EnB212;69;1;0;0.44;
PRN16Fluid01;69;1;1;7.8;17.73
PRN16Fluid11;69;1;1;9.18;14.93
PRN16Fourier11;69;1;0;0.91;
PRN16LinAlg02;69;1;1;6.84;5.93
PRN16LinAlg11;69;1;0;2.38;
PRN16Logic03;69;1;1;8.9;2.24
PRN16Logic21;69;1;0;0.95;
PRN16Meca02;69;1;1;9.77;9.19
PRN16Mesure11;69;1;1;6.57;9.69
PRN16Music01;69;1;0;0.45;
PRN16Music11;69;0;1;9.41;0.84
PRN16Net11;69;0;0;3.86;
PRN16Net12;69;1;1;7.91;16.57
PRN16Num01;69;0;0;3.67;
PRN16Num11;69;1;0;1.88;
PRN16Optique01;69;1;0;4.12;
PRN16Optique11;69;0;0;0.26;
PRN16Proba01;69;1;0;0.43;
PRN16Prog01;69;0;1;6.15;8.79
PRN16Prog41;69;0;0;0.4;
PRN16Signal11;69;1;1;8.93;12.54
PRN16Signal31;69;0;1;7.69;15.01
PRN16Techno01;69;1;1;7.27;18.47
PRN16Techno21;69;1;1;8.07;11.64
PRN16Thermo11;69;1;0;2.55;
PRN16Topo11;69;0;0;1.86;
ETE16Ana01;69;0;0;2.18;
ETE16Comb11;69;1;0;2.03;
ETE16Control21;69;0;0;2.26;
ETE16Data01;69;1;0;4.37;
ETE16Data31;69;0;0;3.05;
ETE16EnB12;69;1;0;0.77;
ETE16EnB21;69;1;1;7.42;15.43
ETE16EnC11;69;1;1;7.61;10.65
ETE16EnC21;69;0;1;8.36;19.17
ETE16Fluid01;69;0;0;1.53;
ETE16LinAlg11;69;0;1;8.34;10.72
ETE16Logic02;69;1;1;7.98;0.12
ETE16Mat11;69;0;1;6.21;10.12
ETE16Mesure01;69;1;0;2.84;
ETE16Model11;69;0;1;6.12;9.02
ETE16Net01;69;0;0;0.4;
ETE16Num11;69;1;0;0.38;
ETE16Num31;69;1;1;5.78;12.44
ETE16Techno11;69;0;0;2.06;
ETE16Techno21;69;0;0;0.29;
ETE16Thermo31;69;0;1;7.57;1.01
ETE16Topo01;69;1;0;1.52;
AUT16Ana21;69;1;0;0.12;
AUT16Ana31;69;1;1;9.93;14.45
AUT16Comb01;69;1;1;8.98;5.32
AUT16Comb21;69;1;1;8.65;1.66
AUT16Comp21;69;1;1;5.3;0.03
AUT16Complex01;69;1;1;9.22;9.13
AUT16Complex11;69;1;0;3.29;
AUT16Data01;69;1;0;2.47;
AUT16DevWeb01;69;1;1;8.5;2.65
AUT16Elec02;69;1;0;4.2;
AUT16Elec21;69;0;0;2.93;
AUT16EnA211;69;1;0;4.08;
AUT16EnB112;69;1;0;4.13;
AUT16EnB222;69;1;1;6.17;5.88
AUT16Fluid01;69;1;1;8.49;15.14
AUT16Fluid21;69;1;0;4.97;
AUT16LinAlg01;69;0;1;9.26;18.94
AUT16LinAlg11;69;0;1;9.17;12.88
AUT16Logic02;69;1;1;7.82;19.97
AUT16Logic31;69;1;1;5.29;7.13
AUT16Meca01;69;0;0;4.05;
AUT16Meca02;69;0;1;7.42;12.65
AUT16Mesure11;69;1;1;6.48;5.66
AUT16Music01;69;1;0;1.9;
AUT16Num01;69;0;1;9.02;13.64
AUT16Num11;69;1;0;1.09;
AUT16Proba01;69;1;0;4.21;
AUT16Proba11;69;1;0;0.84;
AUT16Prog11;69;1;1;9.03;0.12
AUT16Signal11;69;0;1;5.35;15.53
AUT16Signal21;69;0;1;6.34;12.93
AUT16Stats11;69;1;0;1.08;
AUT16Stats21;69;1;1;5.81;18.91
AUT16Techno21;69;0;1;9.51;15.1
AUT16Thermo01;69;0;1;6.98;4.63
AUT16Topo01;69;1;1;9.07;2.05
PRN17Ana01;69;0;0;1.6;
PRN17Ana21;69;1;1;8.49;13.97
PRN17Comb11;69;0;0;1.55;
PRN17Comp02;69;0;1;5.8;3.38
PRN17Complex02;69;0;0;4.36;
PRN17Control11;69;1;1;6.89;8.29
PRN17Control31;69;0;1;8.14;16.94
PRN17Data11;69;0;1;8.62;11.69
PRN17EnA211;69;0;0;2.61;
PRN17EnA222;69;1;0;1.67;
PRN17EnB122;69;1;0;4.42;
PRN17EnB211;69;0;1;9.31;8.94
PRN17Fourier13;69;0;1;8.59;14.34
PRN17LinAlg01;69;0;1;8.63;12.71
PRN17Logic02;69;0;1;8.85;3.08
PRN17Logic21;69;0;0;1.54;
PRN17Mat21;69;1;1;5.86;0.76
PRN17Meca01;69;1;0;4.99;
PRN17Meca11;69;1;0;1.97;
PRN17Mesure01;69;1;1;8.24;6.49
PRN17Model01;69;0;0;3.32;
PRN17Model02;69;0;1;6.88;2.96
PRN17Net01;69;0;0;3.54;
PRN17Net11;69;0;1;7.45;17.66
PRN17Num01;69;0;0;3.74;
PRN17Optique01;69;0;0;0.54;
PRN17Optique11;69;1;1;7.36;12.97
PRN17Proba11;69;0;0;4.94;
PRN17Proba21;69;1;1;7.27;5.42
PRN17Prog21;69;1;1;8.92;3.87
PRN17Prog41;69;0;1;6.68;9.4
PRN17Signal11;69;1;0;2.5;
PRN17Stats21;69;1;1;8.27;18.81
PRN17Techno01;69;1;0;2.61;
PRN17Techno04;69;1;1;9.12;6.7
PRN17Topo11;69;0;1;7.13;9.34
ETE17Algo11;69;0;1;5.2;1.42
ETE17Ana01;69;1;1;5.34;19.98
ETE17Comb01;69;1;0;3.03;
ETE17Control21;69;0;0;2.11;
ETE17Data31;69;1;0;2.12;
ETE17DevWeb01;69;0;0;4.53;
ETE17EnA11;69;1;1;9.19;11.82
ETE17EnB21;69;0;0;3.98;
ETE17Fluid01;69;0;1;8.33;10.12
ETE17Fourier11;69;0;1;9.24;9.33
ETE17Fourier21;69;1;1;5.38;3.66
ETE17LinAlg11;69;0;0;1.59;
ETE17Logic01;69;1;1;9.93;11.16
ETE17Meca11;69;0;0;2.94;
ETE17Mesure01;69;0;1;6.73;2.93
ETE17Model11;69;0;0;2.54;
ETE17Num11;69;1;0;2.37;
ETE17Prog11;69;0;0;3.08;
ETE17ProgLin1;69;0;0;1.77;
ETE17Thermo31;69;0;0;0.69;
AUT17Ana11;69;0;0;0.36;
AUT17Ana31;69;0;0;0.61;
AUT17Comb02;69;0;1;7.04;19.02
AUT17Comb21;69;0;1;9.97;10.8
AUT17Complex01;69;0;1;5.91;12.44
AUT17Control11;69;0;0;3.66;
AUT17Data02;69;0;0;1.32;
AUT17DevWeb01;69;0;1;7.18;14.05
AUT17EnA222;69;1;0;1.06;
AUT17EnB111;69;0;1;6.89;9.82
AUT17EnB122;69;0;0;4.38;
AUT17EnB221;69;1;1;8.06;2.06
AUT17Fluid11;69;1;1;8.98;16.52
AUT17LinAlg02;69;1;1;9.43;19.36
AUT17LinAlg11;69;0;0;0.47;
AUT17Logic11;69;0;0;0.3;
AUT17Mat21;69;1;0;2.67;
AUT17Mesure01;69;0;0;4.41;
AUT17Music01;69;1;0;4.7;
AUT17Num11;69;0;1;8.9;9.24
AUT17Num41;69;0;0;3.87;
AUT17Num51;69;1;0;2.23;
AUT17Num71;69;1;0;0.18;
AUT17Techno01;69;1;0;4.23;
AUT17Techno11;69;1;1;8.88;0.41
AUT17Thermo01;69;0;1;6.64;13.75
PRN18Algo21;69;1;0;3.37;
PRN18Ana11;69;0;1;7.29;
PRN18Ana41;69;1;1;6.25;
PRN18Comp01;69;0;1;9.55;
PRN18Comp02;69;1;0;4.93;
PRN18Complex02;69;1;1;5.63;
PRN18Complex11;69;1;0;0.07;
PRN18Control11;69;1;1;5.23;
PRN18Control31;69;1;0;1.08;
PRN18Data21;69;0;1;9.71;
PRN18DevWeb01;69;1;0;1.45;
PRN18Elec31;69;0;1;8.55;
PRN18EnA112;69;1;0;3.56;
PRN18EnA122;69;0;1;7.99;
PRN18EnA221;69;0;1;6.12;
PRN18EnB111;69;1;0;1.96;
PRN18EnB122;69;1;0;2.78;
PRN18EnB212;69;1;0;1.84;
PRN18LinAlg01;69;0;1;8.28;
PRN18LinAlg02;69;0;0;3.38;
PRN18LinAlg11;69;1;0;3.4;
PRN18Logic01;69;1;0;1.58;
PRN18Meca12;69;1;1;7.25;
PRN18Mesure11;69;1;1;7.65;
PRN18Music11;69;1;1;7.62;
PRN18Net01;69;1;0;2.81;
PRN18Net12;69;0;0;0.07;
PRN18Num11;69;1;0;2.29;
PRN18Num61;69;0;1;6.97;
PRN18Proba01;69;0;0;3.75;
PRN18Proba11;69;1;0;4.31;
PRN18Prog02;69;0;0;3.78;
PRN18Prog41;69;0;0;4.95;
PRN18Techno01;69;0;0;1.03;
PRN18Techno02;69;0;0;3.13;
PRN18Techno22;69;1;1;9.81;
PRN18Thermo01;69;0;1;6.43;
PRN18Topo11;69;0;0;0.9;
ETE18Ana11;69;1;1;7.37;
ETE18Comb11;69;0;0;3.37;
ETE18Control21;69;0;0;4.97;
ETE18Data01;69;1;1;8.79;
ETE18DevWeb01;69;1;1;8.44;
ETE18EnB11;69;1;0;2.97;
ETE18EnB12;69;1;0;2.51;
ETE18EnC22;69;0;0;1.82;
ETE18Fourier21;69;1;0;4.91;
ETE18LinAlg11;69;0;1;8.82;
ETE18Logic01;69;0;1;7.23;
ETE18Meca11;69;0;1;5.31;
ETE18Model11;69;0;0;4.0;
ETE18Num31;69;1;1;6.17;
ETE18Optique01;69;0;1;9.93;
ETE18Techno11;69;1;1;6.76;
AUT18Ana11;69;1;1;8.3;
AUT18Ana21;69;1;0;4.53;
AUT18Complex11;69;1;1;9.56;
AUT18Data11;69;0;1;6.41;
AUT18Elec21;69;1;1;5.69;
AUT18EnA221;69;1;1;7.36;
AUT18EnB122;69;0;1;9.04;
AUT18EnB222;69;1;0;3.46;
AUT18LinAlg11;69;0;1;8.19;
AUT18Logic31;69;1;0;2.86;
AUT18Mat11;69;1;1;6.25;
AUT18Meca02;69;0;0;1.84;
AUT18Num01;69;0;0;4.67;
AUT18Proba11;69;1;1;5.56;
AUT18Prog31;69;0;0;1.53;
AUT18Signal21;69;1;0;0.77;
AUT18Techno01;69;0;0;4.41;
AUT18Techno11;69;1;1;7.37;
AUT18Techno12;69;0;0;3.02;
AUT18Techno22;69;1;0;4.71;
PRN15Algo21;70;0;1;5.32;19.59
PRN15Ana11;70;0;1;6.96;17.43
PRN15Ana21;70;1;0;3.77;
PRN15Comb01;70;1;1;7.48;1.88
PRN15Comb11;70;0;1;6.89;1.72
PRN15Comp01;70;1;0;3.64;
PRN15Complex02;70;0;1;7.29;2.31
PRN15Complex11;70;0;0;1.34;
PRN15Control11;70;1;0;3.52;
PRN15DevWeb01;70;1;1;9.18;19.36
PRN15DevWeb11;70;1;1;8.41;19.33
PRN15Elec31;70;1;1;8.87;7.14
PRN15EnA112;70;0;1;7.77;2.37
PRN15EnA211;70;0;1;5.34;2.6
PRN15EnA212;70;0;1;8.36;10.24
PRN15EnA222;70;0;1;7.57;4.85
PRN15EnB122;70;0;0;3.8;
PRN15Fluid01;70;1;1;9.13;16.99
PRN15Fluid31;70;1;0;3.8;
PRN15Fourier11;70;0;1;6.8;11.21
PRN15LinAlg11;70;1;1;9.17;19.92
PRN15LinAlg21;70;0;1;9.57;16.41
PRN15Logic03;70;1;0;2.19;
PRN15Logic21;70;1;0;4.97;
PRN15Mat21;70;0;0;1.72;
PRN15Meca01;70;1;0;0.42;
PRN15Meca11;70;1;1;6.56;9.3
PRN15Mesure01;70;0;1;7.09;6.88
PRN15Mesure11;70;1;1;7.7;18.64
PRN15Model02;70;0;1;7.31;4.49
PRN15Music01;70;0;1;6.29;15.64
PRN15Net11;70;1;0;0.21;
PRN15Net12;70;1;0;1.77;
PRN15Num01;70;0;0;4.7;
PRN15Num11;70;1;0;3.18;
PRN15Num21;70;0;1;5.19;2.32
PRN15Num61;70;1;0;2.85;
PRN15Optique01;70;0;0;1.04;
PRN15Proba11;70;0;1;7.99;14.96
PRN15Proba21;70;0;0;1.28;
PRN15Prog01;70;1;0;3.66;
PRN15Prog11;70;0;0;2.44;
PRN15Prog21;70;1;1;8.67;5.06
PRN15Prog41;70;1;0;4.6;
PRN15ProgLin1;70;0;0;3.93;
PRN15Signal31;70;0;1;9.31;11.66
PRN15Techno21;70;1;1;5.83;8.93
PRN15Thermo01;70;0;1;6.92;18.43
PRN15Thermo21;70;0;0;2.86;
ETE15Algo11;70;1;1;5.38;18.37
ETE15Ana01;70;0;1;7.76;0.51
ETE15Ana11;70;0;1;7.86;15.08
ETE15Data01;70;1;1;8.86;7.54
ETE15EnA11;70;0;0;3.81;
ETE15EnA21;70;0;1;6.28;11.28
ETE15EnB12;70;1;0;4.45;
ETE15Fluid01;70;1;1;5.52;11.61
ETE15Fourier11;70;1;0;2.26;
ETE15LinAlg01;70;0;0;3.42;
ETE15Mat11;70;1;0;0.98;
ETE15Meca11;70;1;0;3.53;
ETE15Mesure01;70;1;0;2.24;
ETE15Music01;70;0;0;0.14;
ETE15Prog21;70;1;1;8.26;8.38
ETE15Signal11;70;1;1;9.12;8.94
